"Index","Points:0","Points:1","Points:2","T"
15778,0.21154,0.06589400000000001,0.10814000000000001,640.47
15787,0.21368,0.05787899999999999,0.043883,638.88
15790,0.21671999999999997,0.073364,0.044291000000000004,638.54
15797,0.21627,0.071988,0.041217000000000004,637.8
10925,0.21516999999999997,-0.0017647000000000001,0.12605999999999998,639.64
15751,0.21104,0.0074336,0.12725,642.62
15794,0.21700999999999998,0.036439,0.074644,638.73
15802,0.21594000000000002,0.055678,0.074268,637.02
15822,0.21504,0.039295,0.091726,634.49
15825,0.21528000000000003,0.022363,0.090616,633.56
15830,0.21558000000000002,0.017765,0.10987000000000001,632.59
10744,0.21556999999999998,-0.10072,0.077291,654.8
10891,0.21695,-0.096532,0.081649,643.67
10919,0.21195,-0.070448,0.031517,642.19
10928,0.21545,-0.077222,0.056808000000000004,639.14
10937,0.21595999999999999,-0.050891000000000006,0.022369,638.37
10939,0.21445,-0.062386000000000004,0.049835000000000004,638.15
10950,0.21698,-0.063549,0.059516,636.88
83,0.21681999999999998,-0.10061,-0.080527,685.28
270,0.21081999999999998,-0.11657999999999999,-0.053297000000000004,671.69
490,0.21678000000000003,-0.06802899999999999,-0.10832,659.8
769,0.21536,-0.056625,-0.064577,636.32
777,0.21164000000000002,-0.057135000000000005,-0.087149,635.67
782,0.21489,-0.072812,-0.063984,633.35
785,0.21431,-0.051717,-0.10447000000000001,633.02
