"Index","Points:0","Points:1","Points:2","T"
21261,0.19478,-0.089144,0.012098999999999999,619.3
21264,0.19329000000000002,-0.072598,0.02415,619.16
21268,0.19415,-0.058990999999999995,0.037626,617.84
21270,0.19267,-0.089089,0.02797,617.67
21280,0.19146,-0.079425,0.010259,615.89
21281,0.19136,-0.07708200000000001,0.016515000000000002,615.85
21282,0.19145,-0.061979,0.018015,615.2
21227,0.19752,-0.0025265,0.059577,624.49
21230,0.19638,-0.0061387,0.072314,624.09
21237,0.19652,-0.007002600000000001,0.048369,622.96
21243,0.19547,-0.0007247000000000001,0.045185,622.07
21245,0.19648,-0.039661,0.049846,621.22
21250,0.19577,-0.012069,0.049233,621.05
21284,0.19084,-0.030920999999999997,0.05269600000000001,614.62
21288,0.19009,-0.03695,0.050597,614.58
21372,0.19748,0.001718,0.073724,621.54
921,0.19684000000000001,-0.027132999999999997,-0.057939,620.71
922,0.19724,-0.038922000000000005,-0.057899,620.22
924,0.19616,-0.024427,-0.05329,620.17
928,0.19463,-0.022799,-0.035885,620.16
929,0.19559,-0.024835,-0.056599000000000003,619.47
932,0.19466,-0.036503,-0.030093,619.43
939,0.1931,-0.02444,-0.026106,618.91
943,0.19359,-0.037464,-0.031409,617.58
947,0.19253,-0.025917000000000003,-0.060698,616.38
954,0.19137,-0.020832,-0.02377,616.31
10467,0.1923,0.046452999999999994,-0.077125,620.09
10468,0.19263,0.036282999999999996,-0.066424,619.84
10470,0.19554000000000002,0.034367,-0.035325999999999996,618.23
10477,0.19355999999999998,0.050218,-0.0568,618.07
10489,0.19245,0.048173,-0.042999,615.24
10493,0.19197,0.030632,-0.046447,615.29
10498,0.19104000000000002,0.050226,-0.042156,613.97
10504,0.19015,0.02367,-0.046214,613.8
10507,0.18971,0.029391000000000004,-0.060397,614.09
10510,0.19009,0.041899,-0.040902,612.82
9586,0.19615,0.049506,-0.11915999999999999,695.6
10444,0.19688,0.048892000000000005,-0.11615,622.75
10481,0.19389,0.04324,-0.10123,617.04
10487,0.19222999999999998,0.008481200000000001,-0.1073,616.52
10503,0.1902,0.026336000000000002,-0.12000999999999999,613.04
10513,0.18964,0.049782,-0.099531,612.76
10525,0.18841,0.02773,-0.094533,611.98
30133,0.19666,0.088751,0.093677,678.12
30855,0.19577,0.058524,0.11049,619.49
30857,0.19624,0.059909000000000004,0.10217000000000001,618.34
30865,0.19455,0.05218099999999999,0.11216,616.72
30868,0.19438,0.070414,0.09964400000000001,616.87
30877,0.19222,0.07385800000000001,0.10057999999999999,615.86
30882,0.19213,0.042302,0.11467999999999999,614.0
30889,0.1908,0.077708,0.097828,614.19
1030,0.19276,-0.0072235,0.0012237,616.2
21238,0.19748,-0.01973,0.0077334000000000005,622.35
21263,0.19452,-0.013091,0.008023899999999999,618.84
21267,0.19307,-0.0045703,0.023864,618.58
21293,0.18963,-0.0020616999999999996,0.016449000000000002,613.26
21329,0.19744,-0.017223,0.0012002,621.35
930,0.19537000000000002,-0.1013,-0.012858000000000001,618.05
948,0.1927,-0.12358,-0.005206100000000001,614.92
958,0.19191,-0.11137000000000001,-0.00052829,614.06
973,0.18877,-0.10857,-0.01284,611.1
911,0.19610999999999998,-0.042473000000000004,-0.0084999,623.1
945,0.19501,-0.075638,-0.0027316,620.7
949,0.19112,-0.052006,-0.012137,617.65
959,0.1903,-0.053144000000000004,-0.015719999999999998,616.28
968,0.18966,-0.030294,-0.0056653,613.96
1028,0.19238,-0.060751,-0.00077804,617.26
1046,0.19357,-0.053961,0.0016694000000000004,618.42
21374,0.19072999999999998,-0.044229000000000004,0.001185,615.76
909,0.19534,-0.006123,-0.083891,623.25
10456,0.19680999999999998,0.012073,-0.075989,619.77
10482,0.19179000000000002,0.0056304,-0.08231799999999999,617.97
10505,0.19546,0.0038961999999999994,-0.087677,622.36
10524,0.18880999999999998,0.02434,-0.078315,611.19
21232,0.19667,-0.054715999999999994,0.051604,623.59
21239,0.19629000000000002,-0.066137,0.047698000000000004,622.72
21247,0.19545,-0.078026,0.05890700000000001,620.68
21259,0.19417,-0.071298,0.065288,619.46
21266,0.1932,-0.067739,0.055203999999999996,618.71
21271,0.19294,-0.077501,0.072862,616.79
21276,0.19196,-0.08632999999999999,0.05600499999999999,616.42
21286,0.19012,-0.074024,0.063151,614.2
21287,0.19024000000000002,-0.07196699999999999,0.041936,614.18
21199,0.19468,-0.11895,0.04862,629.73
21249,0.19721,-0.098188,0.036289,619.61
21272,0.1917,-0.12157000000000001,0.035322000000000006,617.04
21273,0.19347,-0.10249000000000001,0.036695,615.82
21274,0.19295,-0.1102,0.053344,615.45
21290,0.19007000000000002,-0.10287,0.028345,612.48
21294,0.18975999999999998,-0.11242,0.036660000000000005,612.07
21298,0.18918,-0.10538,0.023530000000000002,611.52
21299,0.1892,-0.10008,0.032872000000000005,611.46
10061,0.20608,0.12447000000000001,-0.031541,657.15
10218,0.20415999999999998,0.12811,-0.0064691,645.74
10372,0.20417000000000002,0.080631,-0.02768,630.65
10381,0.20357999999999998,0.09327,-0.020062,630.01
10382,0.20504,0.1022,-0.022238,629.15
10384,0.20613,0.08943200000000001,-0.007992699999999998,632.36
10386,0.20235999999999998,0.080398,-0.030902999999999996,629.83
10387,0.20506,0.10867,-0.009815700000000002,628.06
10390,0.20555,0.10553,-0.032563999999999996,627.6
10396,0.20234000000000002,0.091516,-0.0069862,628.96
10018,0.19881,0.09726900000000001,-0.084127,660.24
10260,0.20447,0.075031,-0.10409000000000002,641.72
10315,0.20609,0.053157,-0.075809,636.24
10325,0.20513,0.076333,-0.1021,635.33
10338,0.20619,0.089555,-0.089464,634.39
10348,0.2066,0.073684,-0.06804299999999999,632.96
10353,0.2065,0.052860000000000004,-0.06592,632.37
10377,0.20355,0.06703300000000001,-0.071024,629.77
10394,0.20409000000000002,0.06452999999999999,-0.053569000000000006,628.03
10415,0.20119,0.064574,-0.058205999999999994,625.6
21180,0.20673000000000002,-0.068383,0.06851,629.8
21184,0.20668000000000003,-0.09427999999999999,0.036009,628.68
21191,0.20282999999999998,-0.076453,0.02756,628.63
21194,0.20546999999999999,-0.099893,0.021688,627.34
21197,0.20571,-0.10279,0.028825999999999997,626.6
21201,0.20226,-0.09288099999999999,0.066398,627.07
21203,0.203,-0.075959,0.03973,626.84
21212,0.19839,-0.06836,0.028905,626.04
21214,0.19785999999999998,-0.095762,0.083123,626.2
21215,0.20167000000000002,-0.091762,0.037242000000000004,624.48
836,0.20681999999999998,-0.027485000000000002,-0.011753,631.2
843,0.20571,-0.02645,-0.02495,630.75
846,0.20467,-0.038367,-0.018233000000000003,630.57
859,0.20415,-0.024531999999999998,-0.032652,629.0
867,0.20398,-0.021537999999999998,-0.0090824,627.47
881,0.20140999999999998,-0.067225,-0.0079437,626.61
882,0.20093,-0.024671000000000002,-0.029342,626.49
886,0.20005,-0.033069,-0.019827,626.21
21179,0.20692,-0.054434,0.012523999999999999,630.58
21185,0.20514000000000002,-0.013397,0.0073882999999999996,629.17
21133,0.2064,-0.059153,0.1125,636.93
21177,0.2064,-0.054384,0.1133,630.87
21187,0.20699,-0.066039,0.090147,628.02
21188,0.20631999999999998,-0.032623,0.07785700000000001,627.67
21190,0.20597,-0.082337,0.090085,627.69
21193,0.20576,-0.044245,0.097699,627.7
21205,0.2037,-0.033932,0.08747,625.99
21210,0.2026,-0.034167,0.090912,625.25
21219,0.19833,-0.07144099999999999,0.10290999999999999,624.24
21221,0.20155,-0.057901,0.10404000000000001,622.98
10373,0.20661,0.060826,-0.0096557,630.14
10391,0.20489000000000002,0.048725,-0.024293000000000002,628.06
10398,0.20372,0.054327,-0.030437,627.81
10404,0.20285,0.043948,-0.0049556,627.95
10430,0.19959000000000002,0.031301,-0.007099600000000001,624.04
30785,0.20085,0.063078,0.013279,630.99
30786,0.20499,0.073739,0.0042041000000000005,630.08
30825,0.19856,0.063848,0.017081,625.24
850,0.20689000000000002,-0.024843,-0.088608,629.81
853,0.20448,-0.033318,-0.073852,630.06
856,0.20412,-0.037601,-0.078967,629.49
862,0.20601,-0.065608,-0.08614400000000001,627.55
863,0.20535,-0.050707,-0.09656100000000001,627.14
870,0.20198,-0.0444,-0.087181,627.3
879,0.20122,-0.036947,-0.085861,627.17
883,0.20199999999999999,-0.031083999999999997,-0.088526,626.02
889,0.20038,-0.0276,-0.081273,625.6
899,0.20008,-0.062496,-0.083444,623.54
21173,0.20551,-0.0039955,0.058599,632.16
21195,0.20231,-0.0043271,0.06129400000000001,628.9
21206,0.19960999999999998,-0.014502000000000001,0.083374,626.67
21224,0.19955,-0.018438999999999997,0.05088,624.1
21309,0.198,2.4345e-05,0.091971,619.7
21323,0.20609,-0.0019475000000000002,0.08851,627.89
30761,0.20698000000000003,0.010235,0.06113,633.04
30789,0.20388,0.023494,0.06383,630.19
30800,0.20477,0.016194,0.07295900000000001,628.86
30804,0.20297,0.028227999999999996,0.06763,628.36
866,0.2047,-0.064015,-0.06956699999999999,627.71
871,0.20442000000000002,-0.08354600000000001,-0.060095,626.72
872,0.20447,-0.078891,-0.052212,626.45
885,0.20274,-0.050564,-0.028408999999999997,625.35
887,0.20101,-0.06368099999999999,-0.043829,624.68
892,0.20140999999999998,-0.058117999999999996,-0.044125,623.62
894,0.20093,-0.079218,-0.047831,623.57
897,0.20016,-0.086599,-0.057235,623.54
904,0.19959000000000002,-0.051135,-0.052177999999999995,622.18
912,0.19814,-0.061108,-0.061347000000000006,621.96
30079,0.20546999999999999,0.08922999999999999,0.09323300000000001,694.78
30128,0.2037,0.08229199999999999,0.099365,679.07
30301,0.20514000000000002,0.083629,0.097536,669.78
30749,0.20328,0.06625700000000001,0.067756,634.34
30756,0.20575,0.064663,0.072263,633.68
30796,0.20611999999999997,0.070882,0.080714,628.38
30805,0.20348,0.10205,0.07095900000000001,626.16
30807,0.20363,0.09409,0.060305,626.23
30810,0.20355,0.08605499999999999,0.088787,625.3
30811,0.2011,0.072261,0.069974,626.97
10224,0.20438,0.051761,-0.11750999999999999,645.43
10360,0.20688,0.049075,-0.089778,631.17
10362,0.20063,0.056596,-0.11445999999999999,632.74
10370,0.20606999999999998,0.046383999999999995,-0.087251,630.89
10378,0.207,0.043045,-0.10933,628.49
10385,0.20595,0.032478,-0.08189199999999999,628.26
10389,0.20417000000000002,0.045395,-0.088915,628.72
10410,0.19997,0.05586699999999999,-0.088657,626.55
10411,0.19983,0.043108999999999995,-0.079501,626.79
10416,0.2024,0.029712,-0.11266,623.89
152,0.20356,-0.018557,-0.1277,688.05
397,0.20290999999999998,-0.027892,-0.12593,665.85
811,0.20678000000000002,-0.0070015,-0.12645,635.16
837,0.20555,-0.021983000000000003,-0.10922,630.44
838,0.20536,-0.016599000000000003,-0.10632,630.41
851,0.20705,-0.0021816999999999995,-0.10545,628.52
855,0.20698000000000003,-0.021822,-0.1201,627.57
869,0.20335,-0.039307,-0.11905999999999999,626.32
888,0.20204,-0.0056,-0.12257,623.62
891,0.20214000000000001,-0.041188999999999996,-0.10774,623.11
21170,0.20578000000000002,-0.052799,0.027385000000000003,632.42
21175,0.20669,-0.040633999999999997,0.042441,631.9
21198,0.20529,-0.031268000000000004,0.060939,627.35
21202,0.20067000000000002,-0.035558,0.029396,627.28
21208,0.20245,-0.038347000000000006,0.053486,626.11
21211,0.2011,-0.044966000000000006,0.051154000000000005,626.23
21217,0.19923,-0.057037,0.030445,624.47
21222,0.1984,-0.027268,0.030273,625.24
21223,0.19952999999999999,-0.046232999999999996,0.039333,624.58
30639,0.19985999999999998,0.035398,0.12329000000000001,646.15
30770,0.20240999999999998,0.039644,0.1209,632.68
30827,0.20138,0.032574,0.10365999999999999,622.69
30830,0.20123,0.019783000000000002,0.11027999999999999,621.93
30839,0.19916,0.057328,0.10477,620.55
30843,0.19821,0.056657000000000006,0.10024,620.21
30847,0.19788,0.049287,0.099386,620.16
868,0.20413,-0.11200999999999998,-0.051977999999999996,626.87
874,0.20385,-0.10355,-0.041069999999999995,626.59
875,0.20340999999999998,-0.11185,-0.052833000000000005,626.39
877,0.20388,-0.10048,-0.037291000000000005,626.51
880,0.20351,-0.10584,-0.041812,626.03
902,0.19956,-0.11899000000000001,-0.021511000000000002,621.75
905,0.19877,-0.10157000000000001,-0.022619999999999998,622.27
906,0.19814,-0.084273,-0.023919,622.9
20440,0.20198,-0.038975,0.12302,690.05
20976,0.19896,-0.026394,0.12627,653.47
21082,0.20698000000000003,-0.0011289000000000002,0.12785,643.17
21204,0.20463,-0.0013024,0.11205,625.21
21207,0.19855,-0.012144,0.12632000000000002,626.67
21209,0.19914,-0.030524000000000003,0.10835999999999998,626.87
30062,0.2028,0.01496,0.12799000000000002,696.28
30773,0.20597,0.040972,0.045977,631.29
30795,0.20382999999999998,0.037856,0.039522,628.74
30797,0.20306,0.055652999999999994,0.050226,629.74
